 Date ,Open ,High ,Low ,Close ,Change (Pips) ,Change (%)
"Sep 04, 2014 13:00 ",1271.91 ,1272.94 ,1270.91 ,1271.21 ,-7.0 ,-0.06%
"Sep 04, 2014 12:00 ",1271.81 ,1272.51 ,1270.79 ,1271.91 ,+1.0 ,+0.01%
"Sep 04, 2014 11:00 ",1270.19 ,1272.71 ,1269.79 ,1271.81 ,+16.2 ,+0.13%
"Sep 04, 2014 10:00 ",1269.99 ,1270.99 ,1269.49 ,1270.26 ,+2.7 ,+0.02%
"Sep 04, 2014 09:00 ",1271.61 ,1271.79 ,1269.81 ,1269.99 ,-16.2 ,-0.13%
"Sep 04, 2014 08:00 ",1272.49 ,1272.49 ,1271.16 ,1271.56 ,-9.3 ,-0.07%
"Sep 04, 2014 07:00 ",1272.49 ,1272.76 ,1272.22 ,1272.49 ,+0.0 ,+0.00%
"Sep 04, 2014 06:00 ",1273.08 ,1273.41 ,1272.32 ,1272.47 ,-6.1 ,-0.05%
"Sep 04, 2014 05:00 ",1270.91 ,1273.31 ,1270.91 ,1273.04 ,+21.3 ,+0.17%
"Sep 04, 2014 04:00 ",1268.96 ,1271.31 ,1268.96 ,1270.99 ,+20.3 ,+0.16%
"Sep 04, 2014 03:00 ",1269.14 ,1269.14 ,1268.19 ,1268.91 ,-2.3 ,-0.02%
"Sep 04, 2014 02:00 ",1269.21 ,1269.3 ,1268.69 ,1269.19 ,-0.2 ,+0.00%
"Sep 04, 2014 01:00 ",1268.87 ,1269.73 ,1268.82 ,1269.23 ,+3.6 ,+0.03%
"Sep 03, 2014 23:00 ",1269.89 ,1270.04 ,1268.58 ,1268.58 ,-13.1 ,-0.10%
"Sep 03, 2014 22:00 ",1269.94 ,1270.29 ,1269.34 ,1269.84 ,-1.0 ,-0.01%
"Sep 03, 2014 21:00 ",1269.88 ,1270.44 ,1269.69 ,1270.04 ,+1.6 ,+0.01%
"Sep 03, 2014 20:00 ",1268.6 ,1270.33 ,1268.13 ,1269.73 ,+11.3 ,+0.09%
"Sep 03, 2014 19:00 ",1267.69 ,1269.5 ,1267.51 ,1268.69 ,+10.0 ,+0.08%
"Sep 03, 2014 18:00 ",1267.37 ,1268.44 ,1267.04 ,1267.74 ,+3.7 ,+0.03%
"Sep 03, 2014 17:00 ",1265.74 ,1267.97 ,1264.83 ,1267.39 ,+16.5 ,+0.13%
"Sep 03, 2014 16:00 ",1265.94 ,1267.71 ,1265.32 ,1265.79 ,-1.5 ,-0.01%
"Sep 03, 2014 15:00 ",1268.58 ,1268.78 ,1265.53 ,1265.96 ,-26.2 ,-0.21%
"Sep 03, 2014 14:00 ",1267.06 ,1271.45 ,1266.32 ,1268.58 ,+15.2 ,+0.12%
"Sep 03, 2014 13:00 ",1267.66 ,1268.1 ,1266.79 ,1267.06 ,-6.0 ,-0.05%
"Sep 03, 2014 12:00 ",1266.35 ,1268.37 ,1265.74 ,1267.76 ,+14.1 ,+0.11%
"Sep 03, 2014 11:00 ",1268.48 ,1268.55 ,1261.22 ,1266.25 ,-22.3 ,-0.18%
"Sep 03, 2014 10:00 ",1268.39 ,1268.59 ,1267.39 ,1268.45 ,+0.6 ,+0.00%
"Sep 03, 2014 09:00 ",1267.9 ,1269.84 ,1267.69 ,1268.39 ,+4.9 ,+0.04%
"Sep 03, 2014 08:00 ",1267.04 ,1268.28 ,1266.74 ,1267.96 ,+9.2 ,+0.07%
"Sep 03, 2014 07:00 ",1266.17 ,1267.09 ,1265.73 ,1267.04 ,+8.7 ,+0.07%
"Sep 03, 2014 06:00 ",1267.69 ,1267.89 ,1265.73 ,1265.99 ,-17.0 ,-0.13%
"Sep 03, 2014 05:00 ",1267.14 ,1267.8 ,1266.9 ,1267.69 ,+5.5 ,+0.04%
"Sep 03, 2014 04:00 ",1265.19 ,1267.5 ,1264.83 ,1267.05 ,+18.6 ,+0.15%
"Sep 03, 2014 03:00 ",1266.88 ,1266.88 ,1264.48 ,1265.23 ,-16.5 ,-0.13%
"Sep 03, 2014 02:00 ",1266.64 ,1266.88 ,1265.68 ,1266.83 ,+1.9 ,+0.01%
"Sep 03, 2014 01:00 ",1265.58 ,1266.71 ,1265.58 ,1266.64 ,+10.6 ,+0.08%
"Sep 02, 2014 23:00 ",1264.94 ,1265.6 ,1264.59 ,1264.59 ,-3.5 ,-0.03%
"Sep 02, 2014 22:00 ",1264.89 ,1266.17 ,1264.54 ,1264.94 ,+0.5 ,+0.00%
"Sep 02, 2014 21:00 ",1264.55 ,1265.85 ,1264.38 ,1264.69 ,+1.4 ,+0.01%
"Sep 02, 2014 20:00 ",1264.83 ,1265.09 ,1263.41 ,1264.45 ,-3.8 ,-0.03%
"Sep 02, 2014 19:00 ",1264.17 ,1265.64 ,1263.13 ,1264.81 ,+6.4 ,+0.05%
"Sep 02, 2014 18:00 ",1263.95 ,1266.34 ,1263.12 ,1264.28 ,+3.3 ,+0.03%
"Sep 02, 2014 17:00 ",1267.19 ,1267.4 ,1262.48 ,1263.95 ,-32.4 ,-0.26%
"Sep 02, 2014 16:00 ",1268.14 ,1269.19 ,1267.08 ,1267.19 ,-9.5 ,-0.07%
"Sep 02, 2014 15:00 ",1271.3 ,1271.34 ,1265.1 ,1268.14 ,-31.6 ,-0.25%
"Sep 02, 2014 14:00 ",1271.03 ,1272.29 ,1269.69 ,1271.42 ,+3.9 ,+0.03%
"Sep 02, 2014 13:00 ",1276.89 ,1277.04 ,1268.39 ,1271.07 ,-58.2 ,-0.46%
"Sep 02, 2014 12:00 ",1276.16 ,1277.84 ,1275.64 ,1276.89 ,+7.3 ,+0.06%
"Sep 02, 2014 11:00 ",1277.28 ,1277.54 ,1275.73 ,1276.17 ,-11.1 ,-0.09%
"Sep 02, 2014 10:00 ",1275.98 ,1278.04 ,1274.66 ,1277.29 ,+13.1 ,+0.10%
"Sep 02, 2014 09:00 ",1282.71 ,1282.89 ,1275.13 ,1276.03 ,-66.8 ,-0.52%
"Sep 02, 2014 08:00 ",1281.49 ,1283.64 ,1281.49 ,1282.76 ,+12.7 ,+0.10%
"Sep 02, 2014 07:00 ",1281.29 ,1281.94 ,1280.26 ,1281.59 ,+3.0 ,+0.02%
"Sep 02, 2014 06:00 ",1282.44 ,1282.54 ,1281.34 ,1281.49 ,-9.5 ,-0.07%
"Sep 02, 2014 05:00 ",1283.71 ,1283.71 ,1281.19 ,1282.39 ,-13.2 ,-0.10%
"Sep 02, 2014 04:00 ",1286.13 ,1286.18 ,1282.75 ,1283.74 ,-23.9 ,-0.19%
"Sep 02, 2014 03:00 ",1286.28 ,1286.54 ,1286.13 ,1286.18 ,-1.0 ,-0.01%
"Sep 02, 2014 02:00 ",1286.54 ,1287.54 ,1285.99 ,1286.38 ,-1.6 ,-0.01%
"Sep 02, 2014 01:00 ",1287.22 ,1287.22 ,1286.18 ,1286.54 ,-6.8 ,-0.05%
"Sep 01, 2014 20:00 ",1286.89 ,1286.89 ,1286.55 ,1286.75 ,-1.4 ,-0.01%
"Sep 01, 2014 19:00 ",1286.99 ,1287.16 ,1286.67 ,1286.92 ,-0.7 ,-0.01%
"Sep 01, 2014 18:00 ",1287.12 ,1287.25 ,1286.91 ,1286.97 ,-1.5 ,-0.01%
"Sep 01, 2014 17:00 ",1287.16 ,1287.36 ,1286.27 ,1287.12 ,-0.4 ,+0.00%
"Sep 01, 2014 16:00 ",1286.79 ,1287.46 ,1285.81 ,1287.21 ,+4.2 ,+0.03%
"Sep 01, 2014 15:00 ",1286.89 ,1287.59 ,1286.49 ,1286.84 ,-0.5 ,+0.00%
"Sep 01, 2014 14:00 ",1287.39 ,1287.86 ,1286.62 ,1286.93 ,-4.6 ,-0.04%
"Sep 01, 2014 13:00 ",1287.69 ,1288.13 ,1287.16 ,1287.4 ,-2.9 ,-0.02%
"Sep 01, 2014 12:00 ",1289.48 ,1289.72 ,1287.16 ,1287.71 ,-17.7 ,-0.14%
"Sep 01, 2014 11:00 ",1289.57 ,1289.87 ,1288.92 ,1289.47 ,-1.0 ,-0.01%
"Sep 01, 2014 10:00 ",1288.14 ,1289.64 ,1287.64 ,1289.52 ,+13.8 ,+0.11%
"Sep 01, 2014 09:00 ",1287.79 ,1288.59 ,1287.31 ,1287.99 ,+2.0 ,+0.02%
"Sep 01, 2014 08:00 ",1286.91 ,1287.89 ,1286.76 ,1287.74 ,+8.3 ,+0.06%
"Sep 01, 2014 07:00 ",1286.69 ,1286.99 ,1286.49 ,1286.88 ,+1.9 ,+0.01%
"Sep 01, 2014 06:00 ",1286.99 ,1287.69 ,1286.59 ,1286.69 ,-3.0 ,-0.02%
"Sep 01, 2014 05:00 ",1286.34 ,1287.04 ,1285.79 ,1286.94 ,+6.0 ,+0.05%
"Sep 01, 2014 04:00 ",1285.99 ,1286.49 ,1284.79 ,1286.29 ,+3.0 ,+0.02%
"Sep 01, 2014 03:00 ",1286.66 ,1287.33 ,1285.74 ,1285.85 ,-8.1 ,-0.06%
"Sep 01, 2014 02:00 ",1285.95 ,1287.34 ,1285.74 ,1286.71 ,+7.6 ,+0.06%
"Sep 01, 2014 01:00 ",1287.54 ,1287.94 ,1285.71 ,1285.95 ,-15.9 ,-0.12%
"Aug 29, 2014 23:00 ",1287.29 ,1287.69 ,1286.75 ,1286.75 ,-5.4 ,-0.04%
"Aug 29, 2014 22:00 ",1286.94 ,1287.52 ,1286.54 ,1287.28 ,+3.4 ,+0.03%
"Aug 29, 2014 21:00 ",1286.66 ,1287.14 ,1285.79 ,1286.89 ,+2.3 ,+0.02%
"Aug 29, 2014 20:00 ",1287.49 ,1287.54 ,1285.24 ,1286.68 ,-8.1 ,-0.06%
"Aug 29, 2014 19:00 ",1287.49 ,1287.89 ,1286.84 ,1287.49 ,+0.0 ,+0.00%
"Aug 29, 2014 18:00 ",1289.19 ,1289.29 ,1286.29 ,1287.49 ,-17.0 ,-0.13%
"Aug 29, 2014 17:00 ",1285.9 ,1291.34 ,1285.34 ,1289.19 ,+32.9 ,+0.26%
"Aug 29, 2014 16:00 ",1286.94 ,1288.34 ,1285.24 ,1285.69 ,-12.5 ,-0.10%
"Aug 29, 2014 15:00 ",1285.54 ,1286.98 ,1284.44 ,1286.98 ,+14.4 ,+0.11%
"Aug 29, 2014 14:00 ",1284.95 ,1286.69 ,1284.16 ,1285.52 ,+5.7 ,+0.04%
"Aug 29, 2014 13:00 ",1285.94 ,1286.04 ,1284.6 ,1284.97 ,-9.7 ,-0.08%
"Aug 29, 2014 12:00 ",1285.6 ,1286.19 ,1284.57 ,1285.94 ,+3.4 ,+0.03%
"Aug 29, 2014 11:00 ",1287.83 ,1288.84 ,1283.36 ,1285.59 ,-22.4 ,-0.17%
"Aug 29, 2014 10:00 ",1290.02 ,1290.04 ,1287.69 ,1287.82 ,-22.0 ,-0.17%
"Aug 29, 2014 09:00 ",1288.64 ,1290.55 ,1288.29 ,1290.05 ,+14.1 ,+0.11%
"Aug 29, 2014 08:00 ",1288.12 ,1289.29 ,1287.84 ,1288.64 ,+5.2 ,+0.04%
"Aug 29, 2014 07:00 ",1290.22 ,1290.34 ,1288.09 ,1288.14 ,-20.8 ,-0.16%
"Aug 29, 2014 06:00 ",1289.49 ,1290.64 ,1289.44 ,1290.24 ,+7.5 ,+0.06%
"Aug 29, 2014 05:00 ",1289.07 ,1289.64 ,1288.64 ,1289.53 ,+4.6 ,+0.04%
"Aug 29, 2014 04:00 ",1290.54 ,1291.04 ,1288.09 ,1289.09 ,-14.5 ,-0.11%
"Aug 29, 2014 03:00 ",1290.35 ,1290.84 ,1290.04 ,1290.55 ,+2.0 ,+0.02%
"Aug 29, 2014 02:00 ",1289.77 ,1290.54 ,1289.25 ,1290.37 ,+6.0 ,+0.05%
"Aug 29, 2014 01:00 ",1289 ,1290.02 ,1288.93 ,1289.79 ,+7.9 ,+0.06%
"Aug 28, 2014 23:00 ",1289.17 ,1289.69 ,1288.65 ,1289.28 ,+1.1 ,+0.01%
"Aug 28, 2014 22:00 ",1289.97 ,1291.07 ,1289.17 ,1289.24 ,-7.3 ,-0.06%
"Aug 28, 2014 21:00 ",1289.41 ,1290.27 ,1289.34 ,1289.96 ,+5.5 ,+0.04%
"Aug 28, 2014 20:00 ",1289.74 ,1290.24 ,1288.89 ,1289.44 ,-3.0 ,-0.02%
"Aug 28, 2014 19:00 ",1290.11 ,1290.55 ,1289.31 ,1289.74 ,-3.7 ,-0.03%
"Aug 28, 2014 18:00 ",1288.84 ,1290.59 ,1288.46 ,1290.1 ,+12.6 ,+0.10%
"Aug 28, 2014 17:00 ",1290.99 ,1292.48 ,1287.23 ,1288.86 ,-21.3 ,-0.17%
"Aug 28, 2014 16:00 ",1292.69 ,1292.69 ,1290.61 ,1291.09 ,-16.0 ,-0.12%
"Aug 28, 2014 15:00 ",1294.64 ,1296.44 ,1291.87 ,1292.61 ,-20.3 ,-0.16%
"Aug 28, 2014 14:00 ",1293.29 ,1294.19 ,1291.09 ,1294.09 ,+8.0 ,+0.06%
"Aug 28, 2014 13:00 ",1290.78 ,1295.54 ,1289.89 ,1293.21 ,+24.3 ,+0.19%
"Aug 28, 2014 12:00 ",1289.12 ,1290.84 ,1287.83 ,1290.79 ,+16.7 ,+0.13%
"Aug 28, 2014 11:00 ",1289.41 ,1293.41 ,1288.9 ,1289.08 ,-3.3 ,-0.03%
"Aug 28, 2014 10:00 ",1287.79 ,1289.83 ,1287.41 ,1289.14 ,+13.5 ,+0.10%
"Aug 28, 2014 09:00 ",1285.94 ,1289.64 ,1285.89 ,1287.67 ,+17.3 ,+0.13%
"Aug 28, 2014 08:00 ",1285.94 ,1287.14 ,1285.84 ,1285.94 ,+0.0 ,+0.00%
"Aug 28, 2014 07:00 ",1285.84 ,1286.04 ,1285.54 ,1285.89 ,+0.5 ,+0.00%
"Aug 28, 2014 06:00 ",1286.24 ,1286.54 ,1285.54 ,1285.84 ,-4.0 ,-0.03%
"Aug 28, 2014 05:00 ",1285.9 ,1286.59 ,1285.74 ,1286.24 ,+3.4 ,+0.03%
"Aug 28, 2014 04:00 ",1284.34 ,1286.09 ,1284.24 ,1286.09 ,+17.5 ,+0.14%
"Aug 28, 2014 03:00 ",1283.38 ,1284.84 ,1282.99 ,1284.39 ,+10.1 ,+0.08%
"Aug 28, 2014 02:00 ",1282.89 ,1283.99 ,1282.79 ,1283.34 ,+4.5 ,+0.04%
"Aug 28, 2014 01:00 ",1282.33 ,1282.99 ,1282.13 ,1282.94 ,+6.1 ,+0.05%
"Aug 27, 2014 23:00 ",1281.95 ,1283.16 ,1281.94 ,1282.53 ,+5.8 ,+0.05%
"Aug 27, 2014 22:00 ",1282.66 ,1283.39 ,1281.94 ,1281.97 ,-6.9 ,-0.05%
"Aug 27, 2014 21:00 ",1282.95 ,1283.71 ,1281.69 ,1282.7 ,-2.5 ,-0.02%
"Aug 27, 2014 20:00 ",1282.65 ,1283.38 ,1282.24 ,1282.94 ,+2.9 ,+0.02%
"Aug 27, 2014 19:00 ",1282.89 ,1283.28 ,1282.34 ,1282.64 ,-2.5 ,-0.02%
"Aug 27, 2014 18:00 ",1282.95 ,1283.39 ,1281.24 ,1282.89 ,-0.6 ,+0.00%
"Aug 27, 2014 17:00 ",1283.56 ,1284.08 ,1281.42 ,1282.88 ,-6.8 ,-0.05%
"Aug 27, 2014 16:00 ",1285.66 ,1286.16 ,1282.47 ,1283.57 ,-20.9 ,-0.16%
"Aug 27, 2014 15:00 ",1286.41 ,1287.09 ,1284.53 ,1285.36 ,-10.5 ,-0.08%
"Aug 27, 2014 14:00 ",1285.13 ,1286.44 ,1284.23 ,1286.43 ,+13.0 ,+0.10%
"Aug 27, 2014 13:00 ",1286.59 ,1287.31 ,1284.83 ,1285.07 ,-15.2 ,-0.12%
"Aug 27, 2014 12:00 ",1285.19 ,1286.87 ,1284.55 ,1286.61 ,+14.2 ,+0.11%
"Aug 27, 2014 11:00 ",1285.49 ,1285.49 ,1284.83 ,1285.19 ,-3.0 ,-0.02%
"Aug 27, 2014 10:00 ",1285.14 ,1286.54 ,1285.04 ,1285.44 ,+3.0 ,+0.02%
"Aug 27, 2014 09:00 ",1283.86 ,1285.89 ,1283.15 ,1285.09 ,+12.3 ,+0.10%
"Aug 27, 2014 08:00 ",1283.06 ,1284.19 ,1282.85 ,1283.87 ,+8.1 ,+0.06%
"Aug 27, 2014 07:00 ",1283.73 ,1283.73 ,1282.98 ,1283.1 ,-6.3 ,-0.05%
"Aug 27, 2014 06:00 ",1284.19 ,1284.29 ,1283.5 ,1283.77 ,-4.2 ,-0.03%
"Aug 27, 2014 05:00 ",1283.29 ,1284.64 ,1283.19 ,1284.24 ,+9.5 ,+0.07%
"Aug 27, 2014 04:00 ",1282.79 ,1283.84 ,1282.4 ,1283.39 ,+6.0 ,+0.05%
"Aug 27, 2014 03:00 ",1281.01 ,1282.79 ,1280.64 ,1282.64 ,+16.3 ,+0.13%
"Aug 27, 2014 02:00 ",1280.25 ,1281.36 ,1280.05 ,1280.99 ,+7.4 ,+0.06%
"Aug 27, 2014 01:00 ",1280.2 ,1281.38 ,1280.2 ,1280.69 ,+4.9 ,+0.04%
"Aug 26, 2014 23:00 ",1282.41 ,1282.62 ,1280.3 ,1280.3 ,-21.1 ,-0.16%
"Aug 26, 2014 22:00 ",1284.04 ,1284.31 ,1281.61 ,1282.31 ,-17.3 ,-0.13%
"Aug 26, 2014 21:00 ",1284.38 ,1284.45 ,1283.36 ,1284.03 ,-3.5 ,-0.03%
"Aug 26, 2014 20:00 ",1283.92 ,1285 ,1283.43 ,1284.35 ,+4.3 ,+0.03%
"Aug 26, 2014 19:00 ",1283.95 ,1284.07 ,1282.56 ,1283.91 ,-0.4 ,+0.00%
"Aug 26, 2014 18:00 ",1283.77 ,1284.25 ,1282.26 ,1284 ,+2.3 ,+0.02%
"Aug 26, 2014 17:00 ",1286.74 ,1286.91 ,1282.72 ,1283.74 ,-30.0 ,-0.23%
"Aug 26, 2014 16:00 ",1288.52 ,1288.97 ,1286.75 ,1286.79 ,-17.3 ,-0.13%
"Aug 26, 2014 15:00 ",1287.69 ,1290.92 ,1286.99 ,1288.52 ,+8.3 ,+0.06%
"Aug 26, 2014 14:00 ",1287.79 ,1287.89 ,1286.19 ,1287.69 ,-1.0 ,-0.01%
"Aug 26, 2014 13:00 ",1286.95 ,1288.79 ,1286.58 ,1287.74 ,+7.9 ,+0.06%
"Aug 26, 2014 12:00 ",1287.51 ,1287.74 ,1286.04 ,1286.94 ,-5.7 ,-0.04%
"Aug 26, 2014 11:00 ",1289.12 ,1289.5 ,1287.26 ,1287.41 ,-17.1 ,-0.13%
"Aug 26, 2014 10:00 ",1289.82 ,1290.82 ,1288.68 ,1289.12 ,-7.0 ,-0.05%
"Aug 26, 2014 09:00 ",1282.64 ,1290.52 ,1282.14 ,1289.82 ,+71.8 ,+0.56%
"Aug 26, 2014 08:00 ",1282.35 ,1283.36 ,1281.93 ,1282.56 ,+2.1 ,+0.02%
"Aug 26, 2014 07:00 ",1279.25 ,1283.76 ,1279.22 ,1282.29 ,+30.4 ,+0.24%
"Aug 26, 2014 06:00 ",1279.79 ,1280.12 ,1279.02 ,1279.16 ,-6.3 ,-0.05%
"Aug 26, 2014 05:00 ",1278.51 ,1279.86 ,1277.81 ,1279.76 ,+12.5 ,+0.10%
"Aug 26, 2014 04:00 ",1277.84 ,1278.39 ,1276.89 ,1278.18 ,+3.4 ,+0.03%
"Aug 26, 2014 03:00 ",1276.11 ,1277.74 ,1275.79 ,1277.74 ,+16.3 ,+0.13%
"Aug 26, 2014 02:00 ",1275.84 ,1276.56 ,1275.36 ,1276.1 ,+2.6 ,+0.02%
"Aug 26, 2014 01:00 ",1276.21 ,1276.49 ,1275.08 ,1275.8 ,-4.1 ,-0.03%
"Aug 25, 2014 23:00 ",1276.14 ,1276.79 ,1274.49 ,1276.1 ,-0.4 ,+0.00%
"Aug 25, 2014 22:00 ",1277.41 ,1278.26 ,1275.99 ,1276.14 ,-12.7 ,-0.10%
"Aug 25, 2014 21:00 ",1277.14 ,1278.24 ,1277.04 ,1277.46 ,+3.2 ,+0.03%
"Aug 25, 2014 20:00 ",1277.96 ,1278.96 ,1276.91 ,1277.06 ,-9.0 ,-0.07%
"Aug 25, 2014 19:00 ",1276.39 ,1278.16 ,1276.07 ,1277.96 ,+15.7 ,+0.12%
"Aug 25, 2014 18:00 ",1276.01 ,1277.56 ,1275.78 ,1276.39 ,+3.8 ,+0.03%
"Aug 25, 2014 17:00 ",1276.39 ,1278.59 ,1275.96 ,1275.96 ,-4.3 ,-0.03%
"Aug 25, 2014 16:00 ",1277.89 ,1278.75 ,1276.23 ,1276.44 ,-14.5 ,-0.11%
"Aug 25, 2014 15:00 ",1278.42 ,1280.79 ,1277.28 ,1277.99 ,-4.3 ,-0.03%
"Aug 25, 2014 14:00 ",1277.99 ,1279.3 ,1277.94 ,1278.41 ,+4.2 ,+0.03%
"Aug 25, 2014 13:00 ",1278.09 ,1278.49 ,1276.69 ,1277.94 ,-1.5 ,-0.01%
"Aug 25, 2014 12:00 ",1276.89 ,1278.34 ,1276.51 ,1277.99 ,+11.0 ,+0.09%
"Aug 25, 2014 11:00 ",1276.36 ,1278.04 ,1276.19 ,1276.89 ,+5.3 ,+0.04%
"Aug 25, 2014 10:00 ",1277.39 ,1277.64 ,1275.6 ,1276.41 ,-9.8 ,-0.08%
"Aug 25, 2014 09:00 ",1278.09 ,1278.09 ,1276.69 ,1277.38 ,-7.1 ,-0.06%
"Aug 25, 2014 08:00 ",1276.84 ,1278.09 ,1276.69 ,1278.09 ,+12.5 ,+0.10%
"Aug 25, 2014 07:00 ",1278.04 ,1278.24 ,1276.89 ,1276.99 ,-10.5 ,-0.08%
"Aug 25, 2014 06:00 ",1278.55 ,1278.98 ,1278.24 ,1278.54 ,-0.1 ,+0.00%
"Aug 25, 2014 05:00 ",1279.04 ,1279.23 ,1277.1 ,1278.54 ,-5.0 ,-0.04%
"Aug 25, 2014 04:00 ",1277.19 ,1280.74 ,1276.54 ,1279.24 ,+20.5 ,+0.16%
"Aug 25, 2014 03:00 ",1276.74 ,1280.65 ,1276.74 ,1277.84 ,+11.0 ,+0.09%
"Aug 25, 2014 02:00 ",1276.14 ,1281.04 ,1274.79 ,1276.74 ,+6.0 ,+0.05%
"Aug 25, 2014 01:00 ",1279.14 ,1279.14 ,1272.53 ,1275.99 ,-31.5 ,-0.25%
"Aug 22, 2014 23:00 ",1280.47 ,1280.87 ,1279.72 ,1280 ,-4.7 ,-0.04%
"Aug 22, 2014 22:00 ",1280.28 ,1281.22 ,1279.97 ,1280.49 ,+2.1 ,+0.02%
"Aug 22, 2014 21:00 ",1280.29 ,1281.2 ,1280.08 ,1280.28 ,-0.1 ,+0.00%
"Aug 22, 2014 20:00 ",1278.99 ,1280.59 ,1278.89 ,1280.29 ,+13.0 ,+0.10%
"Aug 22, 2014 19:00 ",1281.01 ,1281.79 ,1278.39 ,1278.99 ,-20.2 ,-0.16%
"Aug 22, 2014 18:00 ",1277.38 ,1281.64 ,1277.29 ,1281.06 ,+36.8 ,+0.29%
"Aug 22, 2014 17:00 ",1278.08 ,1280.78 ,1274.14 ,1277.34 ,-7.4 ,-0.06%
"Aug 22, 2014 16:00 ",1277.81 ,1279.48 ,1277.6 ,1278.18 ,+3.7 ,+0.03%
"Aug 22, 2014 15:00 ",1278.38 ,1279.61 ,1277.46 ,1277.86 ,-5.2 ,-0.04%
"Aug 22, 2014 14:00 ",1280.89 ,1281.19 ,1278.27 ,1278.43 ,-24.6 ,-0.19%
"Aug 22, 2014 13:00 ",1281.25 ,1282.99 ,1280.8 ,1280.9 ,-3.5 ,-0.03%
"Aug 22, 2014 12:00 ",1280.99 ,1281.8 ,1280.63 ,1281.25 ,+2.6 ,+0.02%
"Aug 22, 2014 11:00 ",1279.74 ,1281.79 ,1279.3 ,1281.09 ,+13.5 ,+0.11%
"Aug 22, 2014 10:00 ",1279.8 ,1280.08 ,1279.11 ,1279.74 ,-0.6 ,+0.00%
"Aug 22, 2014 09:00 ",1280.29 ,1280.89 ,1279.08 ,1279.7 ,-5.9 ,-0.05%
"Aug 22, 2014 08:00 ",1279.29 ,1280.65 ,1278.99 ,1280.39 ,+11.0 ,+0.09%
"Aug 22, 2014 07:00 ",1279.41 ,1279.69 ,1278.6 ,1279.23 ,-1.8 ,-0.01%
"Aug 22, 2014 06:00 ",1278.79 ,1279.34 ,1278.34 ,1279.24 ,+4.5 ,+0.04%
"Aug 22, 2014 05:00 ",1278.09 ,1278.94 ,1277.79 ,1278.79 ,+7.0 ,+0.05%
"Aug 22, 2014 04:00 ",1276.95 ,1278.14 ,1276.44 ,1278.14 ,+11.9 ,+0.09%
"Aug 22, 2014 03:00 ",1277.71 ,1278.19 ,1276.88 ,1277.09 ,-6.2 ,-0.05%
"Aug 22, 2014 02:00 ",1276.79 ,1277.71 ,1276.79 ,1277.69 ,+9.0 ,+0.07%
"Aug 22, 2014 01:00 ",1277 ,1277.59 ,1276.74 ,1276.79 ,-2.1 ,-0.02%
"Aug 21, 2014 23:00 ",1277.21 ,1277.74 ,1275.95 ,1275.95 ,-12.6 ,-0.10%
"Aug 21, 2014 22:00 ",1276.25 ,1278.74 ,1276.25 ,1277.15 ,+9.0 ,+0.07%
"Aug 21, 2014 21:00 ",1275.35 ,1276.47 ,1275.13 ,1276.17 ,+8.2 ,+0.06%
"Aug 21, 2014 20:00 ",1274.79 ,1275.6 ,1272.89 ,1275.34 ,+5.5 ,+0.04%
"Aug 21, 2014 19:00 ",1276.56 ,1276.76 ,1274.57 ,1274.79 ,-17.7 ,-0.14%
"Aug 21, 2014 18:00 ",1278.54 ,1278.54 ,1276.2 ,1276.51 ,-20.3 ,-0.16%
"Aug 21, 2014 17:00 ",1276.38 ,1280.9 ,1274.6 ,1278.54 ,+21.6 ,+0.17%
"Aug 21, 2014 16:00 ",1275.1 ,1278.01 ,1274.69 ,1276.34 ,+12.4 ,+0.10%
"Aug 21, 2014 15:00 ",1279.09 ,1280.24 ,1273.71 ,1275.1 ,-39.9 ,-0.31%
"Aug 21, 2014 14:00 ",1281.24 ,1281.79 ,1279.09 ,1279.15 ,-20.9 ,-0.16%
"Aug 21, 2014 13:00 ",1280.62 ,1283.23 ,1280.15 ,1281.24 ,+6.2 ,+0.05%
"Aug 21, 2014 12:00 ",1280.84 ,1280.99 ,1279.72 ,1280.62 ,-2.2 ,-0.02%
"Aug 21, 2014 11:00 ",1280.09 ,1282.19 ,1279.84 ,1280.89 ,+8.0 ,+0.06%
"Aug 21, 2014 10:00 ",1279.04 ,1281.29 ,1278.31 ,1280.29 ,+12.5 ,+0.10%
"Aug 21, 2014 09:00 ",1285.85 ,1285.86 ,1274.43 ,1279.07 ,-67.8 ,-0.53%
"Aug 21, 2014 08:00 ",1285.88 ,1286.34 ,1284.59 ,1285.94 ,+0.6 ,+0.00%
"Aug 21, 2014 07:00 ",1287.13 ,1287.44 ,1285.86 ,1285.89 ,-12.4 ,-0.10%
"Aug 21, 2014 06:00 ",1288.94 ,1288.94 ,1284.88 ,1287.14 ,-18.0 ,-0.14%
"Aug 21, 2014 05:00 ",1289.54 ,1289.69 ,1288.89 ,1288.99 ,-5.5 ,-0.04%
"Aug 21, 2014 04:00 ",1289.91 ,1290.44 ,1288.66 ,1289.69 ,-2.2 ,-0.02%
"Aug 21, 2014 03:00 ",1290.07 ,1290.54 ,1289.55 ,1289.91 ,-1.6 ,-0.01%
"Aug 21, 2014 02:00 ",1290.59 ,1290.86 ,1289.84 ,1290.16 ,-4.3 ,-0.03%
"Aug 21, 2014 01:00 ",1290.54 ,1291.01 ,1290.52 ,1290.59 ,+0.5 ,+0.00%
